,x,y,majoraxislength,minoraxislength,angle,count,counterr,magnitude,magnitudeerr
187,854.6666870117188,880.3333129882812,5.494438171386719,7.320493698120117,135.0,1355.6821705426264,36.819589494488206,17.469605289001464,0.02
188,944.6290893554688,447.5035095214844,7.397140979766846,9.821799278259277,87.3520278930664,3626.9712313003256,60.22434085401289,16.401139722943782,0.02
189,951.1705322265625,393.6260986328125,9.8991060256958,11.631750106811523,4.560530662536621,5868.002094240859,76.60288567828799,15.878774349581649,0.02
190,953.0,690.0,3.001257633790374,3.0030361984390765,67.4720230102539,396.82547169811005,19.92047870152999,18.803501147098,0.02
191,939.407470703125,198.7947235107422,5.7821173667907715,7.8108649253845215,155.1416778564453,1468.8291457286396,38.325306857592665,17.38257179606321,0.02
192,938.5816650390625,185.7987823486328,11.971719741821289,12.929954528808594,137.76962280273438,9002.54794520553,94.88175770508012,15.414086392530475,0.02
193,962.5601806640625,894.1494750976562,9.070572853088379,10.219324588775635,148.2797393798828,3951.8891328210593,62.86405278711403,16.307988119269364,0.02
194,960.0101318359375,377.1140441894531,8.717898845672607,9.516944885253906,91.90619659423828,3742.6711409395793,61.177374420120216,16.36704582892098,0.02
195,911.0060424804688,872.799072265625,5.256136894226074,7.310488224029541,73.18954467773438,1298.5446313066059,36.03532477037783,17.51635779741809,0.02
196,912.1867065429688,113.40501403808594,14.8629732131958,16.557772636413574,96.62602233886719,44446.85204525676,210.82422072726075,13.680397481435602,0.02
197,922.4039306640625,170.07858276367188,10.277680397033691,11.132862091064453,152.96836853027344,7582.501046025136,87.07755764848447,15.60046880276319,0.02
198,921.4426879882812,217.6654815673828,6.033281087875366,8.669576644897461,38.31029510498047,2103.2326431181573,45.86101441440385,16.992781716008427,0.02
199,904.537841796875,256.3843688964844,5.940648078918457,6.361458778381348,132.26368713378906,1597.0984455958533,39.96371411162698,17.291670782507076,0.02
200,928.5736694335938,847.1611328125,6.81133770942688,8.224748611450195,68.74048614501953,1542.6686819830793,39.27682117971208,17.32931834271144,0.02
